filename,width,height,class,xmin,ymin,xmax,ymax
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VO].wmv_frame900.jpg,720,576,person,396,292,473,383
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VO].wmv_frame900.jpg,720,576,person,93,496,189,576
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VO].wmv_frame900.jpg,720,576,person,569,287,617,351
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VO].wmv_frame900.jpg,720,576,person,1,322,39,390
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VO].wmv_frame900.jpg,720,576,person,102,218,150,281
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VO].wmv_frame900.jpg,720,576,person,5,217,51,274
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VO].wmv_frame900.jpg,720,576,person,509,183,554,240
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VO].wmv_frame900.jpg,720,576,person,484,258,536,303
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VO].wmv_frame900.jpg,720,576,person,442,205,489,252
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VO].wmv_frame900.jpg,720,576,person,366,151,396,190
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VO].wmv_frame900.jpg,720,576,person,432,172,465,209
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VO].wmv_frame900.jpg,720,576,person,448,159,479,196
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VO].wmv_frame900.jpg,720,576,person,594,232,634,288
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VO].wmv_frame900.jpg,720,576,person,631,260,671,325
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VO].wmv_frame900.jpg,720,576,person,272,210,314,249
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VO].wmv_frame900.jpg,720,576,person,196,192,222,229
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VO].wmv_frame900.jpg,720,576,person,115,107,135,129
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VO].wmv_frame900.jpg,720,576,person,197,151,229,183
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VO].wmv_frame900.jpg,720,576,person,131,160,159,196
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VO].wmv_frame900.jpg,720,576,person,284,120,302,146
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VO].wmv_frame900.jpg,720,576,person,305,113,321,141
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VO].wmv_frame900.jpg,720,576,person,171,130,185,154
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VO].wmv_frame900.jpg,720,576,person,196,111,217,127
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VO].wmv_frame900.jpg,720,576,person,332,138,354,168
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VO].wmv_frame900.jpg,720,576,person,354,115,379,146
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VO].wmv_frame900.jpg,720,576,person,87,104,100,120
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VO].wmv_frame900.jpg,720,576,person,230,126,249,147
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VO].wmv_frame900.jpg,720,576,person,238,117,257,135
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VO].wmv_frame900.jpg,720,576,person,46,112,70,129
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VO].wmv_frame900.jpg,720,576,person,281,93,296,108
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VO].wmv_frame900.jpg,720,576,person,102,74,118,91
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame0.jpg,720,576,person,330,261,377,314
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame0.jpg,720,576,person,209,286,264,353
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame0.jpg,720,576,person,120,279,167,336
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame0.jpg,720,576,person,49,319,110,384
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame0.jpg,720,576,person,21,267,62,299
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame0.jpg,720,576,person,28,297,72,343
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame0.jpg,720,576,person,1,324,37,382
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame0.jpg,720,576,person,570,218,606,253
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame0.jpg,720,576,person,667,215,696,255
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame0.jpg,720,576,person,385,184,417,217
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame0.jpg,720,576,person,328,174,353,205
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame0.jpg,720,576,person,374,158,405,187
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame0.jpg,720,576,person,414,161,444,193
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame0.jpg,720,576,person,677,163,701,193
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame0.jpg,720,576,person,573,150,605,176
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame0.jpg,720,576,person,465,154,486,172
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame0.jpg,720,576,person,503,147,523,163
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame0.jpg,720,576,person,589,130,604,148
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame0.jpg,720,576,person,533,140,551,165
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame0.jpg,720,576,person,629,143,650,165
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame0.jpg,720,576,person,545,120,569,142
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame0.jpg,720,576,person,614,97,628,111
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame0.jpg,720,576,person,465,116,474,129
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame0.jpg,720,576,person,473,107,485,122
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame0.jpg,720,576,person,499,100,506,115
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame0.jpg,720,576,person,508,98,518,113
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame0.jpg,720,576,person,580,97,592,107
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame100.jpg,720,576,person,149,312,217,387
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame100.jpg,720,576,person,49,313,113,386
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame100.jpg,720,576,person,17,248,58,311
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame100.jpg,720,576,person,25,299,66,343
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame100.jpg,720,576,person,125,278,177,321
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame100.jpg,720,576,person,227,243,271,293
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame100.jpg,720,576,person,398,271,448,329
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame100.jpg,720,576,person,583,296,660,372
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame100.jpg,720,576,person,332,176,360,204
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame100.jpg,720,576,person,587,179,619,208
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame100.jpg,720,576,person,678,161,709,196
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame100.jpg,720,576,person,472,165,492,192
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame100.jpg,720,576,person,369,172,402,201
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame100.jpg,720,576,person,418,155,439,185
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame100.jpg,720,576,person,508,143,532,168
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame100.jpg,720,576,person,540,129,562,148
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame100.jpg,720,576,person,560,129,578,152
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame100.jpg,720,576,person,498,96,510,115
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame100.jpg,720,576,person,646,122,660,141
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame100.jpg,720,576,person,469,107,489,123
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame100.jpg,720,576,person,594,139,616,163
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame100.jpg,720,576,person,568,108,582,123
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame100.jpg,720,576,person,585,110,597,128
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame100.jpg,720,576,person,638,99,655,116
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame100.jpg,720,576,person,665,107,678,126
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame100.jpg,720,576,person,618,103,629,117
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame100.jpg,720,576,person,595,94,607,104
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame100.jpg,720,576,person,553,79,565,90
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame100.jpg,720,576,person,544,83,550,92
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame100.jpg,720,576,person,540,90,546,101
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame100.jpg,720,576,person,461,154,477,175
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1000.jpg,720,576,person,301,258,348,317
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1000.jpg,720,576,person,115,243,158,294
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1000.jpg,720,576,person,5,257,50,299
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1000.jpg,720,576,person,1,299,46,353
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1000.jpg,720,576,person,600,194,637,241
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1000.jpg,720,576,person,463,145,486,168
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1000.jpg,720,576,person,334,174,359,205
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1000.jpg,720,576,person,415,154,443,188
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1000.jpg,720,576,person,373,160,395,186
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1000.jpg,720,576,person,399,158,420,184
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1000.jpg,720,576,person,645,196,676,239
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1000.jpg,720,576,person,508,100,520,116
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1000.jpg,720,576,person,697,171,720,202
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1000.jpg,720,576,person,689,166,709,195
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1000.jpg,720,576,person,691,155,717,171
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1000.jpg,720,576,person,678,133,700,155
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1000.jpg,720,576,person,595,107,609,125
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1000.jpg,720,576,person,546,98,560,114
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1000.jpg,720,576,person,637,114,651,137
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1000.jpg,720,576,person,669,101,681,112
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1000.jpg,720,576,person,639,88,654,102
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1000.jpg,720,576,person,566,80,576,89
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1000.jpg,720,576,person,606,74,614,82
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1100.jpg,720,576,person,112,306,179,366
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1100.jpg,720,576,person,28,247,68,301
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1100.jpg,720,576,person,103,246,160,304
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1100.jpg,720,576,person,1,361,46,428
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1100.jpg,720,576,person,553,287,607,344
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1100.jpg,720,576,person,400,205,448,256
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1100.jpg,720,576,person,539,201,576,251
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1100.jpg,720,576,person,660,203,692,248
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1100.jpg,720,576,person,461,142,487,172
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1100.jpg,720,576,person,323,170,350,203
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1100.jpg,720,576,person,392,156,429,189
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1100.jpg,720,576,person,503,139,525,165
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1100.jpg,720,576,person,536,88,553,115
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1100.jpg,720,576,person,375,178,398,196
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1100.jpg,720,576,person,360,153,382,189
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1100.jpg,720,576,person,696,170,720,202
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1100.jpg,720,576,person,633,108,653,140
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1100.jpg,720,576,person,543,165,572,200
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1100.jpg,720,576,person,505,96,520,111
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1100.jpg,720,576,person,615,82,626,96
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1100.jpg,720,576,person,581,84,595,95
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1100.jpg,720,576,person,670,95,684,111
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1100.jpg,720,576,person,675,131,697,156
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1100.jpg,720,576,person,643,197,677,250
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1100.jpg,720,576,person,424,157,453,189
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1200.jpg,720,576,person,123,300,183,360
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1200.jpg,720,576,person,26,295,80,352
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1200.jpg,720,576,person,106,247,166,301
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1200.jpg,720,576,person,28,248,75,297
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1200.jpg,720,576,person,388,156,432,188
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1200.jpg,720,576,person,612,194,652,229
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1200.jpg,720,576,person,443,136,474,159
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1200.jpg,720,576,person,326,177,359,210
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1200.jpg,720,576,person,663,209,697,253
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1200.jpg,720,576,person,505,88,520,111
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1200.jpg,720,576,person,367,151,388,179
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1200.jpg,720,576,person,584,94,597,109
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1200.jpg,720,576,person,660,113,689,146
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1200.jpg,720,576,person,705,166,720,215
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1200.jpg,720,576,person,686,165,709,199
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1200.jpg,720,576,person,644,96,657,111
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1200.jpg,720,576,person,618,83,629,92
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1300.jpg,720,576,person,130,312,186,372
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1300.jpg,720,576,person,23,347,78,432
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1300.jpg,720,576,person,63,237,107,290
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1300.jpg,720,576,person,1,278,23,325
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1300.jpg,720,576,person,181,232,220,280
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1300.jpg,720,576,person,240,279,280,330
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1300.jpg,720,576,person,111,236,155,271
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1300.jpg,720,576,person,550,236,592,288
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1300.jpg,720,576,person,360,151,386,196
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1300.jpg,720,576,person,329,173,351,198
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1300.jpg,720,576,person,425,152,447,177
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1300.jpg,720,576,person,446,149,466,172
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1300.jpg,720,576,person,418,124,445,152
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1300.jpg,720,576,person,390,141,409,161
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1300.jpg,720,576,person,662,204,697,245
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1300.jpg,720,576,person,620,190,656,231
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1300.jpg,720,576,person,591,153,618,193
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1300.jpg,720,576,person,527,165,549,199
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1300.jpg,720,576,person,500,204,533,237
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1300.jpg,720,576,person,505,95,521,115
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1300.jpg,720,576,person,522,141,541,165
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1300.jpg,720,576,person,596,81,614,102
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1300.jpg,720,576,person,577,105,592,126
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1300.jpg,720,576,person,705,165,720,202
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1300.jpg,720,576,person,700,188,720,236
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1300.jpg,720,576,person,573,140,595,172
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1300.jpg,720,576,person,643,119,659,138
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1300.jpg,720,576,person,688,118,705,141
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1300.jpg,720,576,person,671,117,681,128
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1300.jpg,720,576,person,639,70,649,80
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1300.jpg,720,576,person,656,76,667,85
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1300.jpg,720,576,person,673,99,683,112
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1300.jpg,720,576,person,117,274,182,311
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1400.jpg,720,576,person,116,324,170,379
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1400.jpg,720,576,person,247,336,303,390
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1400.jpg,720,576,person,159,316,211,385
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1400.jpg,720,576,person,82,308,128,373
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1400.jpg,720,576,person,39,300,100,361
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1400.jpg,720,576,person,60,240,101,295
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1400.jpg,720,576,person,113,230,170,279
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1400.jpg,720,576,person,175,232,227,279
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1400.jpg,720,576,person,220,272,269,324
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1400.jpg,720,576,person,299,288,343,353
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1400.jpg,720,576,person,369,377,440,452
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1400.jpg,720,576,person,554,332,608,398
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1400.jpg,720,576,person,403,306,448,351
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1400.jpg,720,576,person,408,231,449,286
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1400.jpg,720,576,person,356,154,390,193
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1400.jpg,720,576,person,539,223,577,260
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1400.jpg,720,576,person,663,205,702,247
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1400.jpg,720,576,person,399,155,421,185
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1400.jpg,720,576,person,328,172,349,192
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1400.jpg,720,576,person,466,157,492,191
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1400.jpg,720,576,person,445,149,466,186
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1400.jpg,720,576,person,433,152,445,168
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1400.jpg,720,576,person,538,155,561,184
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1400.jpg,720,576,person,507,149,531,176
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1400.jpg,720,576,person,583,149,600,171
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1400.jpg,720,576,person,637,155,657,176
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1400.jpg,720,576,person,686,167,708,191
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1400.jpg,720,576,person,518,121,536,135
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1400.jpg,720,576,person,501,131,521,150
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1400.jpg,720,576,person,548,124,561,143
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1400.jpg,720,576,person,505,99,518,114
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1400.jpg,720,576,person,523,99,537,115
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1400.jpg,720,576,person,554,105,569,122
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1400.jpg,720,576,person,543,93,557,104
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1400.jpg,720,576,person,576,113,588,127
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1400.jpg,720,576,person,573,92,585,104
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1400.jpg,720,576,person,640,119,655,134
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1400.jpg,720,576,person,481,285,525,331
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1400.jpg,720,576,person,598,136,618,152
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1400.jpg,720,576,person,601,105,615,119
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1500.jpg,720,576,person,150,311,217,373
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1500.jpg,720,576,person,27,253,91,302
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1500.jpg,720,576,person,198,224,243,272
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1500.jpg,720,576,person,263,292,303,346
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1500.jpg,720,576,person,335,342,410,436
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1500.jpg,720,576,person,432,329,502,406
2014-11-05T23-29-54Z36291.NVR[San-Pascual-VTEP].wmv_frame1500.jpg,720,576,person,495,358,570,455
